TEA21;TeaBolsitas;90;Roberto
CAF52;CaféMolido;200;María
GAL84;GalletasChocolinas;80;Laura
CHC39;ChocolateNegro;70;Ana
LEH63;LecheDescremada;180;Carolina
PAN97;PanBlanco;100;Gabriela
AZC76;AzúcarBlanca;120;Marcela
ARR45;ArrozBlanco;200;Pedro
SAL1I;SalFina;100;Roberto
ACEB2;AceiteOliva;80;Carlos
TEAC6;TeaHoja;120;Juan
CAFI8;CaféInstantáneo;150;Pedro
GALL3;GalletasOreo;110;Carlos
CHCN5;ChocolateBlanco;60;Fernando
LEH4G;LecheEntera;160;Luis
PANI9;PanIntegral;90;Sergio
AZCM7;AzúcarMorena;80;Andrea
ARRIK;ArrozIntegral;150;Carmen
SALGL;SalGruesa;90;Sofía
ACEGM;AceiteGirasol;110;Laura
